signal_strength,packet_loss,temperature,bandwidth_usage,cpu_usage,latency,active_users,power_voltage,status
58,1.132946442606514,90.50980923732962,12.517226395572802,49.47024085506951,275.79111892753997,886,211.79278734639135,FAILURE
95,8.48920988496158,27.480602118689458,14.175183955881412,59.89818432601461,219.65946607881992,387,256.3556958173255,FAILURE
99,3.3439963719850407,92.94057789879263,23.778904890902513,15.34043841779426,34.3069259074862,35,249.24234369706755,FAILURE
95,7.833426351316138,43.423026265077425,55.21254624328638,91.52937664681185,117.11655565336893,523,250.11987132824385,FAILURE
80,9.023303693893071,75.96903271626323,49.845836153392746,71.12881352236283,134.896877336958,927,196.19854825928826,FAILURE
41,7.37061129732839,88.32225377901999,79.85351323787808,70.30155389843777,139.44430831912211,310,233.16435887377375,FAILURE
67,8.001835629683239,32.878462117947684,46.70993778121611,93.74872272958926,173.06028079605434,366,200.69719204813373,FAILURE
62,6.561102529327304,86.4504722431106,40.82275885005613,88.63756173293767,297.98035673284494,706,222.65922668034983,FAILURE
75,4.136076344829492,20.14067099059453,99.90109363512572,31.326856001087414,283.3385649767208,809,227.2084607770409,FAILURE
90,2.773845570723328,77.80932179118415,57.78163449293867,78.6885157656385,242.4734940112596,890,245.41440311907135,WARNING
86,4.011127723998962,70.15451653988998,87.97344542236583,82.23739602846891,56.19368704280632,159,220.68988218289445,WARNING
41,4.956532771532681,72.39704965125867,42.444514023284334,14.919480413310344,139.8585880245384,511,215.42683451373617,WARNING
40,5.778149291565995,44.02956641623262,81.58967194268645,80.34477995563643,186.47743674899402,461,185.99463799756106,FAILURE
88,3.268786506173258,64.09273558833911,35.04861368530389,51.115649580867185,257.07188469254163,194,191.4812884094798,FAILURE
45,2.2575777334057845,30.839647126720656,16.89662483230466,55.76410585899486,42.96691267201835,441,181.7096205167812,FAILURE
64,2.434879822899659,80.19497656088114,76.68491881576986,59.55331181004494,67.97370350089221,790,220.19673997740222,FAILURE
89,5.050204133887048,71.43907233762599,95.29297853731478,20.45561820224998,125.19873391207408,857,232.35953579102812,WARNING
69,7.0970212372735695,91.14074060193025,98.67921265718623,29.438614951649416,67.66221683227005,257,253.69254728921013,FAILURE
74,3.342935435438533,64.8907510036573,76.87284036117407,72.03397197306336,5.596033385448981,433,183.1324711528345,FAILURE
41,5.553709516632991,78.88627044954384,17.584611762167498,76.27595083854851,224.8819037840374,595,241.72921033679853,WARNING
87,9.613128621112608,22.314574495900107,41.48755703527806,63.86613179408074,48.017095813563934,42,195.86330448814948,FAILURE
61,6.629141115906272,41.86974026049567,77.90715503776278,15.260118337543211,228.97666140141297,118,236.9273582415861,WARNING
65,5.457693829482816,30.005692481805518,71.68357541789769,94.07260228927703,117.08193531108648,669,257.05672192178355,WARNING
76,0.8927149895088937,82.05725596552543,48.46962297386186,92.2341648612706,297.2842708560689,253,203.23812832681296,FAILURE
100,5.802632240322282,68.45257359697496,91.700228898268,42.56606755479055,201.0250323284406,372,243.3001899056905,WARNING
68,6.460739445145306,52.06820833719891,84.9541398082404,83.33546083904385,9.560659017768941,74,223.24126175579872,WARNING
69,8.480814660574637,42.53512981761283,85.1083606017693,26.460730619079285,17.70682721614722,686,198.20989005470972,FAILURE
88,0.8154642242973986,25.402496492664298,36.77402045389905,94.71845657846191,86.4075337071768,560,218.06424848673745,NORMAL
96,0.47897441055745227,84.28185486943934,14.255281616450796,73.19087944463945,47.19363418414561,605,222.3227319328783,FAILURE
61,6.749396789949362,87.60931684948513,35.805406194063934,38.70856838655304,33.23163108852455,693,218.6883573097087,FAILURE
65,8.734236711201444,59.71848872092458,70.51645177171477,29.845649418004985,163.72623022985513,562,230.34272305658595,FAILURE
77,5.90437038695408,92.20243135983019,37.81215582884835,67.36884181360668,53.25461521302316,566,237.4578691221339,FAILURE
75,4.778785386994754,45.740424464418034,99.30706843922574,43.9397374756091,204.29894114061065,480,224.96741396251787,WARNING
70,6.902172479234686,58.48485697116263,23.722019352385324,45.73762394167855,82.3372445513614,968,212.60543309784674,WARNING
92,8.182841954264298,22.719263615686398,68.03479768831414,79.70001739827248,207.37799764450833,747,254.14671514260402,FAILURE
90,0.5026049424767498,75.75727917741851,99.68303345353034,55.18796019149548,75.6889590993422,745,258.0815625110167,WARNING
62,1.2708045838653248,68.38056916763138,54.42276175659202,58.730357230351245,275.5804743918897,875,227.56612519691691,FAILURE
70,2.752438768802592,84.4023806227115,29.46389328772546,93.9840548276872,152.10219611923435,565,226.94394968037193,FAILURE
61,9.543003252212452,61.49605747137423,65.5790712911274,74.97054121619168,260.71780045294406,382,253.9827288076172,FAILURE
45,8.22011206077795,73.58865667399816,57.44993473591673,14.74603153797364,154.0584841976414,996,242.67192366194553,FAILURE
46,2.391676715898635,80.47755688016585,17.944151173195735,51.861529706971695,274.1464193571124,601,221.01083325078122,FAILURE
50,9.266857836962961,55.63204378840396,62.03773707684412,61.03636035548302,110.38940932978885,492,226.3605199507807,FAILURE
59,2.6828908871201063,94.8676499960047,11.099587465999551,71.01717658497527,132.45560527251575,791,208.81825792773446,FAILURE
62,2.0484818218883216,36.11250572930367,42.31887092564611,58.32439554211029,119.28195437136229,653,213.0837740662438,NORMAL
89,1.7131680222156442,23.502370965824287,20.524960197997054,25.695846977009253,36.56668666903888,89,225.52580288788528,NORMAL
72,4.081988428479947,66.6151474523248,98.72392797402084,84.24207567894108,135.57980507819542,559,186.0947630301032,FAILURE
84,5.993844176366188,38.978752778696006,16.658045461601926,26.09993265984173,291.9469671242557,603,232.0507936696094,FAILURE
48,0.6692318822754129,55.72144660228147,92.7769731295151,77.0668659428029,232.5902764359723,772,231.9020098309268,WARNING
73,1.2364023645647493,31.63437631987582,63.35488822115276,30.269077597858942,223.7453750829316,799,240.46561978358147,WARNING
77,2.4232890417452992,64.21504914828905,91.21204129755232,95.27046884004353,131.40934979971908,832,209.66247337857305,NORMAL
71,6.798541330574145,66.06139024469472,17.560845046186802,63.65169117068456,298.47487880593894,790,197.63432527728625,FAILURE
61,9.006555893665686,86.28681519757463,16.58747939331718,96.74140562108157,119.2133840845283,334,246.39263578786483,FAILURE
94,3.651506573897895,77.59133263407867,40.76552419599923,98.30762389482929,240.22391262284899,390,251.8575275136256,WARNING
43,2.21939160555774,34.5638933551351,73.7249984998175,32.23980728064927,174.07857003016662,621,252.92343378993468,NORMAL
49,6.464940799890494,45.03100541917945,86.90676373580465,34.611827999341315,220.40551726589243,450,206.6390217148524,WARNING
93,8.096258924442754,94.77234187473601,26.775342570817497,14.271666619763991,85.66290651343293,904,204.1288694326772,FAILURE
96,5.097033106781418,76.01027082028526,10.613555118926325,27.83879535473339,126.93126978272488,895,189.73802075608316,FAILURE
89,1.1855492506835208,85.07026899267561,66.22244593582829,54.034979020966084,139.66887541920465,899,234.5377457480805,FAILURE
42,4.578054282114055,89.2409056967435,67.8292329173997,80.21732597190073,40.95970178068821,810,239.3275471499973,FAILURE
52,5.240175546930807,52.6887447322617,23.51439947749204,58.56064881344495,229.00673310517826,175,190.97963700546154,WARNING
69,1.7600498118567487,57.81159049040475,14.733025249844886,46.20806022906212,85.40621981469425,379,203.90602060483548,NORMAL
78,3.245344519307313,56.53089663993783,97.84241509052572,49.49498978095117,142.51167710863743,617,209.64962768257354,NORMAL
100,0.7508731685048708,79.35614916996659,74.13098604979183,85.4379161246526,268.48100868797206,45,257.4846558324266,FAILURE
42,8.44171731942961,81.68718958555483,89.91464675213491,79.89061396747776,115.983847042161,520,252.31415538857868,FAILURE
87,9.174077170918352,21.475662392475815,47.10273755292131,94.4806319572943,7.102975933699626,831,195.9230528037513,FAILURE
79,0.7619454181505414,74.41968383593154,95.53548839222435,30.88845721359901,219.6998413047051,250,227.47242341862636,WARNING
98,2.795059102989793,34.242340092602745,16.471509138326887,85.01890741840623,277.579730163232,52,238.82001466471053,FAILURE
61,1.839509403579802,91.62794563527693,97.96408771390881,50.69185968996632,264.96308581065335,348,214.30378158122386,FAILURE
74,0.978609737191537,27.577331020605428,88.6256816037007,73.19973085141453,79.81766304471788,510,220.3737788100259,NORMAL
49,5.142487154768165,51.39879769150755,24.268496318013177,62.18680414818965,260.1471247708471,568,186.50396069801727,FAILURE
88,4.870431263115583,62.01218249679137,49.364074616003805,27.274982993639583,106.44136876114004,477,253.6436266207045,WARNING
60,3.0167446019702124,43.18763632109416,35.979609168233175,95.9722932497922,179.6189427373592,55,218.59762957032757,NORMAL
78,9.705493380561194,27.469099717213297,25.59148698602175,98.20050583647239,153.16117105264175,313,241.7960713317796,FAILURE
88,8.244626711358675,46.4426495596858,32.32192428077228,97.73125866633409,159.46069668303147,926,236.90908951998702,FAILURE
50,3.1886902344734325,32.32495917001835,58.55566405531966,11.961746617535363,157.2422616255501,877,250.14338646131128,NORMAL
98,9.449117054332486,37.55447900856173,99.43703318156861,35.966821811074546,167.92012325478848,898,236.94500939711014,FAILURE
52,8.692935647734783,41.350383329432574,44.284096256799465,93.73621788995217,117.72881785776931,958,208.22355876682315,FAILURE
77,5.032923105671932,40.8943692489686,55.93069244078649,46.821149151525866,55.662818664342474,83,244.2947680613011,WARNING
87,9.947667386114608,42.35562678641722,61.18872323668759,21.82228345631239,193.45435333147728,689,221.42285830386749,FAILURE
52,0.7336592126868413,26.958419983209172,10.112530273449185,64.41951045271288,251.35532247001316,24,188.7475342056801,FAILURE
59,5.835313911492792,69.78345051943845,20.01091710152661,22.509659909813408,220.476080398394,203,202.75754445857112,WARNING
50,0.6066729840282015,84.89049629460172,68.59537802502032,47.345066746418084,12.881942975471281,361,189.65388303855693,FAILURE
42,3.3972057646712885,94.71877425969268,79.78264442766967,79.30388971478233,227.54256963872132,724,190.62041237925385,FAILURE
78,4.035957126332646,35.30382862860814,74.76301506860568,95.58539068756342,244.07107310006913,737,259.018143442677,WARNING
98,9.819832883049598,51.518675417425,85.49716634497341,29.759742921623697,91.31464019455763,138,189.801572638003,FAILURE
81,2.6835995590164288,43.01782032839965,88.08404916776405,43.01673650127316,5.881259458311998,463,245.8276263473662,NORMAL
98,4.9439942386137,20.447960005542143,46.4633520675221,39.32487330837061,197.89641194318278,428,211.19650417826807,WARNING
43,5.813740382698336,25.887770369826786,81.84787317683212,27.171039642921876,129.51880163676617,235,249.14399000995172,WARNING
91,1.6320939683390578,91.06721799698595,24.338031661577105,43.50688266495087,16.761831269493502,860,233.4232207908589,FAILURE
93,8.05902139126172,86.88014196270794,89.75655450926509,81.01640769530368,187.59001055957935,543,214.27532808986942,FAILURE
45,8.680599363498095,79.91549809407978,30.71573061767147,25.227373209295344,99.36706579592175,440,224.3573039127462,FAILURE
50,4.499675440883603,76.42818129942282,30.201616475250265,11.97348443995012,20.28512709473507,367,197.3172783043383,WARNING
49,3.045752267454225,75.99394694317475,12.73896410238341,46.15384210774687,297.0922266909705,162,224.5565419158703,FAILURE
93,1.2242314586494774,51.74153400513984,60.06503632382609,79.80199179971939,198.79850879275398,111,192.910455763214,WARNING
91,6.104534126506861,50.53035377482671,70.88137565528814,44.95886735206512,176.9236796821251,344,184.42589442932555,FAILURE
76,1.4706069217803097,64.06967601864676,26.872488004430927,71.40543291740748,209.60750394160388,644,187.83841978131474,FAILURE
65,4.639388568320118,89.9919116461411,95.60550089484984,22.391167071173538,277.8582518521359,121,198.9334411048104,FAILURE
43,9.7337687777029,30.948334339508236,77.37728418306429,93.27312116247802,23.859187158905904,375,233.2428377069421,FAILURE
60,2.2866122537512776,60.580680382048776,31.184353322456104,36.60674673605965,178.06411184426852,505,197.53505592151683,NORMAL
44,4.044385810373747,72.74492217610523,77.74758030594633,84.97005413929651,222.88408608692927,728,233.16483883365564,WARNING
62,5.617938016387383,31.822342076155454,70.5467285010149,31.956142122958745,29.356592372255697,543,228.40280662658208,WARNING
60,6.926008752960374,83.23050658225901,12.290366906879054,45.91301401531916,87.73352461268247,677,208.06619198335642,FAILURE
80,3.494866820647897,23.986443699316297,85.82832757940396,25.249174433036764,68.17930472502445,719,244.25764142121525,NORMAL
84,4.0288475888577295,21.533581352605225,69.76889445747416,72.10221578567337,217.6220157401004,209,235.6835999222596,WARNING
53,8.56001001509551,63.6678370238896,71.04688355063465,51.67739080733769,269.99387210707386,497,249.7452576490286,FAILURE
82,7.1643415638530605,68.90490638099527,25.770322489341886,81.21093747783439,158.44906166357228,885,243.1409333951335,FAILURE
85,5.347422342951566,33.01154542998052,11.058258926648548,39.902756238258824,249.57971427550194,934,192.42966675058543,WARNING
85,1.1876411450844482,91.7288514467768,90.18946028213885,94.67191324740632,209.20832732814165,492,242.7205110057958,FAILURE
70,3.669984391622928,89.12065454943296,29.405273986390455,93.99524628617966,232.65337359819927,811,185.97972289081545,FAILURE
78,4.740507206790894,67.59749772835926,50.546127863698636,68.22559796852819,71.17776353016146,349,201.32131502526326,WARNING
81,3.242209753304248,52.407858614975474,97.94813755186765,65.50312665408103,82.63780624375596,410,202.86417376463737,NORMAL
65,4.344191104389825,73.92064170484915,44.69547608221822,89.55661928865099,27.188591602223777,674,188.84691128577737,FAILURE
49,1.7137331529100175,51.19909986419828,80.23425050190605,18.393211709842475,49.218129141932515,202,210.38362802883788,NORMAL
75,1.6528963031110366,39.87569093546467,45.1375709411019,95.44848568485607,30.84266606168391,155,247.26464120109688,NORMAL
85,9.944839824330785,64.83563414987503,57.215769567540626,99.55841539818945,269.8564374276409,150,255.68798501849295,FAILURE
91,8.865815079505946,69.00009944695466,60.63392405521371,40.47096287203575,189.0020400395033,334,230.36717203940802,FAILURE
52,8.148670137495625,56.14873331253678,15.777033561238785,25.499606637832827,94.58358823156104,329,242.4010736389024,FAILURE
92,2.7883844932652746,44.3941347401028,52.196067526325116,85.0891977755527,167.38753727664388,797,198.48064230139317,NORMAL
49,1.5106898111835687,36.24806263367528,26.476885239374848,36.82750537114454,111.80128425523927,758,192.93597283829212,NORMAL
74,3.414936324335087,67.8975160222864,83.06801183524814,63.10155794350148,191.37597819852593,84,222.2281290488461,WARNING
95,9.001736470072444,60.885995554150846,62.9741596806471,85.67570191062332,89.22113873948994,745,235.41782776012715,FAILURE
56,3.3065009491232877,75.18880053187735,87.59858737170143,72.92809014761072,87.7192370864887,432,254.05745766368693,WARNING
87,2.357148476745988,25.848922255916776,89.51628540598509,61.75840103298542,26.882162867120606,374,225.7633001540363,NORMAL
60,4.336100113642521,78.37726775341937,28.846334744747555,28.644751569222933,35.98214325603564,29,196.86960621986952,WARNING
87,7.168563597436296,28.797436602123817,11.117728934161285,77.46743783805634,100.17355560296642,994,191.4318589343948,FAILURE
99,3.2528446666022246,38.90657251600989,28.407006741812232,72.17055496061718,257.7894774410113,142,224.97433659666774,FAILURE
55,1.111090678974157,50.924257692106806,81.1913043146087,55.66699089838606,292.27937059487994,868,185.22579234770166,FAILURE
86,7.821504901047839,32.91368758618762,67.24310913811473,18.510852809949444,81.01459478716696,701,241.97646429643413,FAILURE
52,1.6524158939010591,76.11770320173628,82.26011651582593,93.23456937919678,222.97337581471427,638,215.180163372709,WARNING
44,3.2856934911846194,83.24256941570935,71.54042908899369,71.24075204931081,223.70374370340198,295,212.49708592964083,FAILURE
97,8.8274107185691,69.9382125188165,56.714143825761916,78.00935905174198,193.4323025699494,300,180.0926710232426,FAILURE
72,6.879377182925943,75.4107332960904,20.90404059233953,71.24198032516266,37.10326375357004,249,188.02637006785204,FAILURE
60,2.090448394463269,82.78638574423348,71.30203948609875,24.31670782980307,105.097453009156,115,245.66916373226752,FAILURE
88,6.209845514070227,86.25320388926681,75.96376845702147,18.50537749421005,81.3685304448636,523,214.18626728457747,FAILURE
46,0.04447820444201667,32.62287059353241,79.73779619153454,93.88222974535427,94.55699814094683,456,208.66601086111595,NORMAL
96,4.925600640711137,61.32618075752341,64.61953057506338,94.80026195402326,60.08595144157988,755,199.0447452973346,WARNING
44,4.951022542989795,81.72047351655661,85.76277585667009,85.96983041728102,291.71866471610525,910,195.7057528159359,FAILURE
79,8.776961312829478,63.54608637407758,52.48366651306435,94.80462442126591,257.4062071755964,892,224.23337637987984,FAILURE
54,3.905851801489261,31.486631748837226,23.599820811318555,92.64229500084599,265.18812395076145,32,221.65927717218642,FAILURE
86,6.082136674489973,65.86982652134188,22.94920807022251,15.09028488707727,171.44582890056577,212,230.94504733652082,WARNING
66,8.687852253615608,87.7314387107518,58.54235141844454,83.88372464890257,243.37156559262365,42,246.08945874863184,FAILURE
48,5.383626735441993,85.78263753431065,59.88298693920212,96.83180125397489,180.35490774004856,286,217.07808500278338,FAILURE
94,2.6188012996379673,35.42960209434259,97.89465700406572,53.38781601706831,197.3697555606922,466,252.6161396891261,WARNING
49,1.8556458168474987,35.63405549904341,49.57937783425062,11.68192176770106,286.26537480400043,973,254.67385094146277,FAILURE
75,3.979174834141989,29.05448518140925,58.734571080744566,62.201037560132434,5.61200896233898,223,243.8531475179702,NORMAL
53,3.708749703471046,89.08756916553484,31.06851215678924,12.808568948442979,157.7077723695655,208,186.04768641167072,FAILURE
70,5.214452106285259,73.6975493722179,61.29553474516399,27.82347345954912,184.227948494683,173,180.97510482821662,FAILURE
40,7.863626661384132,34.3122290033385,67.05608150501192,83.19347858970357,56.06644160965337,603,258.07929196159256,FAILURE
71,2.495930907042033,61.644567972497946,57.15110309852296,13.18743515466225,119.51790847788844,188,211.7970034265602,NORMAL
69,3.9758913503425997,59.4253192010884,78.56197609321976,34.244762092558545,161.17386051828143,85,183.0533325361209,FAILURE
41,6.3991186411569645,24.61498685256098,47.74759503386005,87.31128864037936,244.6283150443229,697,195.51507396637243,WARNING
73,4.064234888986259,29.52491056592464,12.922201675750028,63.25884228797028,59.05360771698694,65,188.5934537648306,FAILURE
42,6.8844078400018285,43.84422227816363,14.369152013021985,97.3289621816138,153.86827487424284,335,230.30235057367707,WARNING
73,0.12197636626052111,61.97879011197935,22.261116265736437,46.47326477833368,3.6862056078177474,193,247.62033359032117,NORMAL
99,9.553507757544512,36.51031934196487,20.842092847002803,51.242070056042486,133.18615859177103,297,183.04829883215163,FAILURE
64,7.474180329214338,85.82948549868519,40.2502069034103,88.91869990628253,145.0911115860549,127,199.88472184696576,FAILURE
40,7.005934889355068,53.01140821129328,34.80136237341936,89.57863534186401,27.02604449236556,335,197.30573645848915,FAILURE
65,6.613076325233008,66.60678916215522,10.68593162464539,38.86017281197209,202.89482857489665,981,183.59272340042605,FAILURE
97,0.9260329400858469,42.97199797883497,24.438900383903615,42.79180154934041,219.55028574220862,962,251.44572410307092,WARNING
82,9.312304818489261,48.734492170080046,20.658662637289208,99.96577662045401,195.8752208856757,621,254.6907179134265,FAILURE
41,0.34256951090236964,83.14370329083135,83.68084127065865,56.73984085086447,218.72886422851138,670,214.89568367135396,FAILURE
48,7.351326602376012,40.56125173660173,93.9483801245873,38.51162780021811,160.32674005097516,174,219.8805019538099,FAILURE
61,3.307986278860271,91.32482543132004,18.13129982430771,51.096183200415744,50.89725408553838,853,186.76198023154825,FAILURE
77,8.539229003511307,21.738095913404887,39.05397051089143,86.95396838145484,136.46623725524861,236,233.25382686527234,FAILURE
92,7.851428086762498,76.94107409881195,13.350433030998973,64.55577414406187,106.28671882979619,152,227.55917728351795,FAILURE
99,2.1791812555645054,68.01454877169715,81.78410836744008,51.31810938634648,175.33360747114014,170,212.94143874253763,WARNING
43,3.6663191001033546,45.831835912982356,50.54105979989729,71.04322082995645,106.44450230101629,486,225.6089769215235,NORMAL
88,3.82538485349229,20.063900921309077,35.52117951512757,46.93561899508333,249.96119817435923,44,180.0681901691174,FAILURE
98,8.059612899983062,74.54320809170235,11.562740260783112,43.0623925974794,135.64142125565772,749,187.00106439844006,FAILURE
65,2.6332493207564656,20.219007670801222,44.1006280677412,26.194917582837157,115.22086938035137,332,220.92782266154984,NORMAL
95,3.152063417941393,32.333418883936034,28.53414489281978,48.82935445611784,194.08945347017357,745,230.3873598011217,WARNING
59,1.997207963287675,77.36297117279395,59.597133578173455,24.95007629454594,51.958822346401,651,225.03530255204186,WARNING
92,5.39303777486904,59.53236689580034,68.98963538525099,17.885802077122335,261.62586305415215,665,219.63287959410565,FAILURE
92,0.3974151399694248,32.26963204538144,73.6968902040181,79.90166724924306,20.178558348881396,967,251.15735273022267,NORMAL
93,7.818447228975085,85.91334713547063,63.88154018024408,32.676462245167784,169.04386669676472,701,255.0274909166073,FAILURE
74,0.3159344465553726,72.0634952439404,52.46149331165294,89.63947451743843,239.85438063753168,406,256.9769847215758,WARNING
71,9.635827167912996,92.89145403933097,65.76534749013125,70.76065153441819,57.03637122521785,506,191.34756757235658,FAILURE
99,8.79039495724711,81.81607795297464,28.12380583031293,58.702770576804866,276.65524207600055,656,194.86533508610904,FAILURE
70,4.560757017686892,79.6343930597925,17.077544625354296,20.881975096600137,113.64033279465211,524,190.57467856893865,WARNING
86,3.124397505564629,31.36468558393323,16.214894905519422,89.69593853544532,250.72078629075682,611,194.33920959238063,FAILURE
95,5.214745767104594,29.071484921284693,12.106964080522182,39.74651535122014,125.59713771253793,946,180.23956314437055,FAILURE
43,5.922902949174284,71.7290530024841,33.94701106549092,72.47222935951297,290.8068615581336,649,234.76505863004118,FAILURE
66,4.4992391091613335,89.33653408415694,99.62505438223653,10.43992865380731,280.6742588453558,647,230.52373375090838,FAILURE
83,8.494601844861217,30.644055998764863,92.11047710706663,40.13846056748271,223.72032539497476,859,188.67991838057912,FAILURE
59,0.5061357752153595,67.48896532573512,42.06794136232843,43.733797486126164,71.84501592116209,606,191.18684794580562,WARNING
74,6.718878915029779,54.32841276073536,39.53041903693005,17.66074252752663,13.040016835755647,990,206.32316961413352,WARNING
66,2.805435445097888,61.09054215909678,56.23559723464057,38.33506721887956,95.62045923256835,877,215.39319892942274,NORMAL
85,3.910922352263191,35.45049346255488,90.79357804346893,32.77763842683984,277.20834499774793,539,182.38439957630905,FAILURE
80,0.8984411634812128,76.84627809302592,51.06733931114744,53.414341900005326,205.30631825095526,640,217.15461026668208,WARNING
55,0.4403983420006963,52.43156067536362,91.14156764253381,24.25861112634477,24.590833043486835,202,230.24716898043764,NORMAL
90,0.24179634862429578,32.54497410597559,27.006665573722273,36.788124344737355,109.75765513768496,903,255.18087740003938,NORMAL
60,6.894109896985974,40.36264034450139,40.40934109957537,81.96317949109724,144.98598234201643,815,210.05596445696,WARNING
68,1.0684610141980033,24.302374184692145,92.55028603101228,58.606518085655956,43.53355190989195,212,217.40181465039183,NORMAL
71,8.73420686286893,71.1969347701586,32.13261400916771,15.09492917048761,16.742408650243917,297,252.721757847499,FAILURE
87,8.809292407176134,21.029509619257798,59.37325774210523,86.17950974465325,30.916400286122165,870,242.6128728195884,FAILURE
74,5.387450713701806,27.32733488100115,73.7754247298626,22.366252428261582,169.42278348252356,835,195.9790244836697,WARNING
79,6.645120403669448,40.59036840814606,62.091906849571664,44.0582530346588,274.60829359688194,911,188.19149621796467,FAILURE
58,1.005378363988494,74.16085874254742,31.751395312238902,19.038581988967916,274.5106635354833,889,206.1460108534884,FAILURE
93,3.4911146492964438,24.414711967428953,90.79550158909133,85.76826765977837,90.91004183820816,920,223.04270169151658,NORMAL
53,9.823429809186505,26.004032477286675,82.08407953925901,41.09091267213773,194.78103455250962,674,209.41414310102328,FAILURE
72,1.5944595876974876,53.499740476865526,70.54956712661428,46.01071974842178,145.15774196373948,516,184.80531078594223,FAILURE
80,9.364953643194841,82.1989284649448,62.61932304537724,76.89962789524036,229.5930410399726,794,181.51471654832346,FAILURE
79,7.31380132700516,46.90295940209559,23.69950085111389,99.73972252482382,283.0771760735101,638,199.47693245631902,FAILURE
64,8.949526033004608,46.81952662247839,78.9852468176395,66.6465583675616,185.68775662512843,748,239.94876208662333,FAILURE
78,5.696907698768165,76.73689262663848,21.19712006062131,88.66486679385615,278.2114934002856,105,224.68738647334237,FAILURE
84,7.324679922150948,88.69069076307066,43.71322462625609,18.125780251546885,249.101121028161,466,209.7454603240595,FAILURE
94,5.2183939321552515,45.80153271866527,76.16009249703346,87.19098959099718,159.6333489283045,125,210.5898013034962,WARNING
71,3.3004184031371384,25.794914698110876,57.67064916493899,40.5126668083479,192.72267204574263,827,247.80665140479016,WARNING
82,5.315649637420164,84.57624633156378,57.96604728630228,11.064521961307541,260.2841561434215,896,248.04294700594144,FAILURE
93,7.892592487392768,88.55758370318253,83.75186975270381,59.79744796064575,228.19052753873245,22,249.86558502880246,FAILURE
48,1.9438255140198946,83.5418815027854,20.813686992180937,28.382950018504836,138.72509454360954,712,182.15936304898912,FAILURE
67,2.760671989887491,77.81013000491052,48.22660119429369,20.811394776853867,78.25278966525615,843,248.03908214166057,WARNING
89,9.597622551013028,54.810493099756975,41.45537162059238,50.311779117042576,198.42048375948934,189,222.87252306071804,FAILURE
99,8.312499026910277,20.97572130564175,91.73086766175801,47.87250611468278,235.96344354670165,154,205.21499216495033,FAILURE
59,8.000312673067075,47.0673288578061,47.23043062227925,33.29757231207719,98.9819792835928,896,214.41903157760987,FAILURE
95,4.068210310727517,36.00611690977941,97.26042914776595,92.39248331687777,228.06690853368247,620,206.88734276712916,WARNING
76,7.144108221884179,72.62999039568578,99.77369161477652,33.94649656646921,110.34439345732173,611,258.90321770558023,FAILURE
84,5.427848325869048,85.50094870263348,31.74308089678058,23.66044262279013,236.14677655710125,441,233.2912890018771,FAILURE
54,4.3147869576518305,36.06678603810075,93.23165868722471,18.964153283287153,260.3771619598661,233,235.79578947227242,FAILURE
45,6.918410006054625,76.50531808225904,22.961327524571733,23.93193965708167,137.39293515518546,642,257.5455917580614,WARNING
65,7.574559421810624,41.804206098634,38.42477931624177,36.16865866608951,182.01086061687016,896,203.05196671723277,FAILURE
50,3.958435813400407,76.21989141096326,25.015878381096464,55.43397482522333,52.09816369643273,305,198.73564958396474,WARNING
84,4.656743339784316,63.277949311460034,57.726525403854644,16.545455073648885,157.38837231376414,810,205.8909496092079,WARNING
89,8.448312646250503,25.686750162617056,86.46942289892142,43.29867181201229,44.48124242518168,423,192.6705420099008,FAILURE
99,6.025499972114541,20.651302981324847,27.233500739630056,89.01526946173047,245.31496454760915,590,216.25671698766894,WARNING
68,4.267370906899458,34.16387383244712,37.28329436851325,20.092609563107168,101.12156378603191,572,193.0615716677786,WARNING
57,0.4091648270188586,37.667231365313405,47.1904614141955,55.613748178245224,282.5824495636477,936,200.607435639008,FAILURE
78,6.261440882980932,41.6759056121887,62.39003098369069,60.34917847314614,11.673042400003602,258,256.17356720177537,WARNING
70,2.2223969341134566,72.94138897202396,69.37827773623344,16.762647596116885,7.319104709147393,363,250.64404812474723,WARNING
98,4.8253631122663325,28.548799670964275,42.51348639270839,46.284576239522615,252.32299974509553,427,186.32662204397428,FAILURE
53,0.5399643119049913,23.763999116598825,37.11625360970899,63.81286869298183,230.70500324543923,715,207.01968521489943,WARNING
88,0.8735941898699418,49.396792370794785,44.52710432406927,96.0422096423056,180.07917859329478,96,215.05311021809933,WARNING
50,4.878755217620373,69.11209872567281,24.476716731793747,82.66684310159502,40.621235660491685,381,227.35412689296277,WARNING
62,6.282254014756087,42.684015545955944,51.5067684740822,79.84362037304142,146.93436729876476,157,259.90410218601835,WARNING
91,0.8235487859468904,53.33522498537839,90.8597172166695,36.992467309109486,210.0888317644313,828,236.82525052012392,WARNING
77,1.0066174161432517,24.787828916905532,41.88531054535729,80.56787178168074,277.5653118791785,674,227.50230502236585,FAILURE
59,0.9850486559538507,89.68164244168837,35.91917211402241,77.2755604661277,82.12074021259146,167,202.66929526749,FAILURE
87,3.4284687970239416,46.9082484294443,97.16349587926186,89.08356188367185,235.27776022537756,792,231.24169207246376,WARNING
89,8.348130286565421,38.92926973441982,21.06653321204612,96.64933437220742,39.022314641987776,566,203.14242877453782,FAILURE
77,5.685163641844361,90.71956104674993,18.817183209282533,73.34317266221137,161.0468144512268,690,206.94280633131302,FAILURE
